,x,y,idEditais,autuado,nrEdital,anoEdital,siglaLicitante,nomeLicitante,dtPublicacao,nrDodf,anoDodf,dtAbertura,modalidadeLicitacao,vrEstimado,prazo,prazoAbertura,tpPrazo,ementaObj,descObjeto,nrgdf,anogdf,classifObjeto,label
10,-25.068993,-17.718538,4361,NÃO,2,2015,BRB,Banco de Brasília S/A,2015-01-08,7.0,2015.0,2015-01-21 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),115392.0,,13.0,DIAS,PAPEL HIGIÊNICO,"AVISO DE PREGÃO ELETRÔNICO Nº 02/2015.
O BRB - BANCO DE BRASÍLIA S/A. torna pública a data de realização do Pregão Eletrônico nº 002/2015. Data, horário e endereço eletrônico para abertura: 21/01/2014, às 10h, www.
comprasnet.gov.br. Objeto: registro de preços para a aquisição de papel higiênico para o BRB durante o ano de 2015, conforme condições e especificações constantes deste Edital e seus
Anexos. Valor estimado: R$ 115.392,00 (cento e quinze mil, trezentos e noventa e dois reais). Local de obtenção do edital: www.comprasgovernamentais.gov.br. Uasg: 925008. Processo nº
1.256/2014. CARLOS F. L. FAGUNDES. Pregoeiro",,,AQUISIÇÃO (OUTROS),Unlabeled
11,-22.665325,-18.585987,4362,NÃO,97,2014,BRB,Banco de Brasília S/A,2015-01-09,8.0,2015.0,2015-01-23 00:00:00,PREG?O ELETR?NICO,5223077.64,,14.0,DIAS,SERVIÇOS TÉCNICOS ESPECIALIZADOS DE INFORMÁTICA,"VISO DE PREGÃO ELETRÔNICO Nº 097/2014
O BRB - BANCO DE BRASÍLIA S/A. torna pública a data de realização do Pregão Eletrônico
nº 097/2014. Data, horário e endereço eletrônico para abertura: 23/01/2015, às 14h, www.
comprasgovernamentais.gov.br. Objeto: contratação de empresa para a prestação de serviços
técnicos especializados de informática para as atividades de operação, monitoração e suporte
técnico à produção de ambientes de plataforma centralizada Mainframe Unisys, plataforma aberta
Midrange, plataforma aberta Intel/AMD e plataforma Storage EMC² e Hitachi do BRB ? Banco
de Brasília S/A, conforme condições e especificações técnicas constantes do Edital e seus Anexos.
Valor estimado: R$ 5.223.077,64 (cinco milhões, duzentos e vinte e três mil, setenta e sete reais
e sessenta e quatro centavos). Local de obtenção do edital: www.comprasgovernamentais.gov.br.
UASG: 925008. Processo nº 1.029/2014. JEAN FELIPPE MAZÉPAS. Pregoeiro.",1029.0,2014.0,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO,Unlabeled
12,8.331496000000001,-30.533546,4363,NÃO,8,2015,TCDF,Tribunal de Contas do Distrito Federal,2015-01-14,35.0,2015.0,2015-01-29 00:00:00,PREG?O ELETR?NICO,28110.4,,15.0,DIAS,LAVANDERIA DE ROUPAS E ROUPAS DOS SERVIÇOS DE SAÚD,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 08/2015.
Objeto: Contratação de empresa especializada para a prestação de serviços especializados em
lavanderia de roupas e roupas dos serviços de saúde. Processo: 33117/2014 ? TCDF. Valor estimado:
R$ 28.110,40; com o seguinte enquadramento natureza: 33.90.39.46 ? Outros Serviços
de Terceiros ? Pessoa Jurídica, classificação funcional e programática: 01.122.6005.8517.0019
? Manutenção de Serviços Administrativos Gerais ? Tribunal de Contas do Distrito Federal,
fonte de Recursos: 100. Data limite de recebimento das propostas: 29/01/2015, às 14h30min.
Cópia do Edital encontra-se à disposição no Serviço de Licitação, no 2º andar do Ed. Anexo
do TCDF, fone (61) 3314-2742 ou pelos sites: www.tc.df.gov.br e www.comprasnet.gov.br. A
Sessão Pública será processada no sítio do ComprasNet, nos termos do Edital.
Brasília/DF, 12 de janeiro de 2015.
ALESSANDRA RIBEIRO ASTUTI
Pregoeira",33117.0,2014.0,SERVIÇOS (OUTROS),Unlabeled
13,8.420009,-30.50693900000001,4364,NÃO,7,2015,TCDF,Tribunal de Contas do Distrito Federal,2015-01-14,11.0,2015.0,2015-01-27 00:00:00,PREG?O ELETR?NICO,10198.92,,14.0,DIAS,6 CARRINHO DE COPA,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 7/2015
Objeto: Aquisição de 06 (seis) carrinhos de servir para utilização nas copas dos Edifícios Sede
e Anexo do Tribunal de Contas do Distrito Federal. Processo: 30533/2014 ? TCDF. Valor estimado:
R$10.198,92; com o seguinte enquadramento: classificação funcional e programática,
natureza: 01.122.6005.8517.0019, Manutenção dos Serviços Administrativos Gerais do TCDF,
44.90.52.12, Equipamentos e Material Permanente, fonte de Recursos: 100. Data limite de
recebimento das propostas: 27/01/2015, às 14h30min. Cópia do Edital encontra-se à disposição
no Serviço de Licitação, no 2º andar do Ed. Anexo do TCDF, fone (61) 3314-2742 ou pelos
sites: www.tc.df.gov.br e www.comprasnet.gov.br. A Sessão Pública será processada no sítio
do ComprasNet, nos termos do Edital.
Brasília/DF, 7 de janeiro de 2015.
ALESSANDRA RIBEIRO ASTUTI
Pregoeira",30533.0,2014.0,AQUISIÇÃO (OUTROS),Unlabeled
14,15.192073,-10.452711,4365,NÃO,34,2014,TERRACAP,Companhia Imobiliária de Brasília,2015-01-15,12.0,2015.0,2015-02-09 00:00:00,PREGÃO PRESENCIAL,315000.0,,12.0,DIAS,SERVIÇO TELEFÔNICO FIXO COMUTADO LOCAL 9STFC,"PREGÃO PRESENCIAL Nº 34/2014.
O PREGOEIRO da Companhia Imobiliária de Brasília ? TERRACAP no uso das atribuições
que lhe confere a Portaria nº 528/2014-PRESI, comunica a realização do seguinte certame:
Processo: 111.001.576/2014
Modalidade/número: Pregão Presencial nº 34/2014
Tipo: Menor Preço
Objeto: Contratação de empresa especializada na prestação de serviço de
telefonia fixa Serviço Telefônico Fixo Comutado Local 9STFC),
virtual, convencional, feixes digitais, compreendendo inicialmente
300 (trezentas) linhas, visando atender as necessidades de telecomunicações
para o funcionamento da Terracap, durante 12 (doze)
meses, podendo ser prorrogado na forma da lei, nos termos do
Projeto Básico constante do processo nº 111.001.576/2014.
Valor estimado (R$): R$ 315.000,00
Dotação Orçamentária: Programa Orçamentário 23.122.6004.8517.0114 ? Manutenção
de Serviços Administrativos Gerais da Companhia Imobiliária de
Brasília, previsto na formulação orçamentária para o ano de 2015.
Prazo de Vigência: 12",111001576.0,2014.0,SERVIÇOS (OUTROS),Unlabeled
15,-22.65951,-18.584457,4367,NÃO,103,2014,BRB,Banco de Brasília S/A,2015-01-16,13.0,2015.0,2015-02-09 00:00:00,PREG?O ELETR?NICO,281142.0,,13.0,DIAS,PAINÉIS ELETRÔNICOS DE SENHA,"AVISO DE PREGÃO ELETRÔNICO Nº 103/2014
O BRB - BANCO DE BRASÍLIA S.A. torna pública a data de realização do Pregão
Eletrônico nº 103/2014. Data, horário e endereço eletrônico para abertura: 29/01/2015, às
14:30 (horário de Brasília), www.comprasgovernamentais.gov.br. Objeto: aquisição de 134
(cento e trinta e quatro) painéis eletrônicos de senha, com suporte de fixação para parede
ou teto, 570 (quinhentos e setenta) acionadores de chamadas de senhas e 134 (cento e trinta
e quatro) impressoras térmicas de senhas, com pedestal, para os pontos de atendimento do
BRB - Banco de Brasília S.A. no Distrito Federal - DF, Goiás ? GO, Minas Gerais - MG,
Mato Grosso ? MT e Mato Grosso do Sul - MS, incluindo o serviço de assistência técnica
durante todo o período de garantia, conforme Edital e anexos. Valor estimado: R$ 281.142,00
(duzentos e oitenta e um mil e cento e quarenta e dois reais). Local de obtenção do edital:
www.comprasgovernamentais.gov.br. UASG: 925008. Processo nº 1.177/2014.
MARCELO VARELA
Ge",1177.0,2014.0,AQUISIÇÃO (OUTROS),Unlabeled
16,-6.452793,-29.910543,4369,NÃO,79,2014,CBMDF,Corpo de Bombeiros Militar do Distrito Federal,2015-01-19,14.0,2015.0,2014-02-04 00:00:00,PREG?O ELETR?NICO,83383.2,,10.0,DIAS,BATERIAS AUTOMOTIVAS,"AVISO DE LICITAÇÃO ? ABERTURA
PREGÃO ELETRÔNICO Nº 79/2014.
Processo 053.002.758/2014/CBMDF. Tipo: Menor preço. Objeto: Registro de Preços de
baterias automotivas, conforme Edital e anexos. Valor Máximo da Contratação: R$ 83.383,20.
O DICOA informa a ABERTURA da licitação para o dia 29/01/2015 às 13:30h. Local: site:
www.comprasgovernamentais.gov.br. Retirada do Edital pela internet, nos sites www.cbm.
df.gov.br e www.comprasgovernamentais.gov.br. UASG: 170394. Inf.: (61) 3901-3481.
JORGE MARTINS RODRIGUES DE OLIVEIRA
Diretor


AVISO DE LICITAÇÃO ? NOVA ABERTURA
PREGÃO ELETRÔNICO Nº 79/2014.
PROCESSO: 053.002.758/2014/CBMDF. TIPO: Menor preço. OBJETO: Registro de Preços
de baterias automotivas, conforme Edital e anexos. VALOR MÁXIMO DA CONTRATAÇÃO:
R$ 83.383,20. O DICOA informa NOVA ABERTURA do certame, publicada a abertura no
DODF nº 14 de 29/01/2015, pág. 74, para o dia 04/02/2015 às 13:00h. LOCAL: site: www.
comprasnet.gov.br. RETIRADA DO EDITAL pela internet, nos sites www.cbm.df.gov.br e",,,AQUISIÇÃO (OUTROS),Unlabeled
17,-2.6559231,5.740378400000001,4370,NÃO,1,2015,NOVACAP,Companhia Urbanizadora da Nova Capital do Brasil,2015-01-19,14.0,2015.0,2015-01-29 00:00:00,PREG?O ELETR?NICO,1254277.46,,10.0,DIAS,FORNECIM E PLANTIO DE GRAMA NO AUTÓDROMO REVOGADO,"AVISO DE LICITAÇÃO
Pregão Presencial nº 001/2015 ? ASCAL/PRES ? do tipo menor preço unitário, por
lote para contratação de empresa especializada para o fornecimento e plantio de grama
no Autódromo Internacional Nelson Piquet, localizado no Setor de Recreação Pública
Norte - SRPN, Centro Poliesportivo Ayrton Senna, em Brasília - Distrito Federal, conforme
especificações e quantitativos contidos no Termo de Referência e seus Anexos
(Anexo I) do Edital, processo nº 112.000.991/2008 ? Valor estimado da contratação: R$
1.254.277,46 - Programa de Trabalho: 23.451.6206.3048.9582 - Reforma de Espaços
Esportivos - Reforma do Autódromo, referente ao Convênio Nº 71/2014, celebrado entre
a Companhia Imobiliária de Brasília - TERRACAP e a Companhia Urbanizadora da Nova
Capital do Brasil - NOVACAP. Prazo de Execução: 30 (trinta) dias corridos ? Prazo de
Vigência do contrato: 120 (cento e vinte) dias corridos - Data e horário de realização
da licitação: 29 de janeiro de 2015 ? às 09:00h. A Assessoria de Cadastro",112000991.0,2008.0,AQUISIÇÃO (OUTROS),Unlabeled
18,-19.889545000000002,-4.545227,4371,NÃO,302,2014,CEB,Companhia Energética de Brasília,2014-01-23,18.0,2015.0,2014-02-04 00:00:00,PREG?O ELETR?NICO,2035700.8,,12.0,DIAS,MEDIDOR ELETRÔNICO ? KITS DE CABOS -PRORROGADO,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 001-S00302/2014
Processo: 310-004.326/2014. Objeto: AQUISIÇÃO DE MEDIDOR ELETRÔNICO ? KITS
DE CABOS PARA CONEXÃO EM MEDIDORES DE ENERGIA E TRANSFORMADOR
CORRENTE MEDIÇÃO. Abertura: 04/02/2015, às 10h. Prazo de Execução: 30 (trinta) dias.
Prazo de Vigência: 60(sessenta) dias. Dotação Orçamentária R$ 220.086.961,00 e Valor Global
Estimado: R$ 2.035.700,80. Unidade Orçamentária: 22.211. Programa de Trabalho: 6209.
Natureza de Despesa: 44. Fonte de Recurso: própria. O Edital poderá ser adquirido, no Portal
de Compras da CEB DISTRIBUIÇÃO (http://compras.ceb.com.br). Demais informações, pelos
telefones: 3465-9012/9021.
Brasília/DF, 22 de janeiro de 2015
MARCELO ANDRADE CRUZ
Presidente da Comissão

AVISO DE PRORROGAÇÃO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 001-S00302/2014.
Processo 310-004326/2014. Objeto: AQUISIÇÃO DE MEDIDOR ELETRÔNICO ? KITS
DE CABOS PARA CONEXÃO EM MEDIDORES DE ENERGIA E TRANSFORMADOR
CORRENTE MEDIÇÃO. Abertura: 19/02/2015, às 10h. Prazo de E",310004326.0,2014.0,AQUISIÇÃO (OUTROS),Unlabeled
19,-20.099186,-4.1537037,4372,NÃO,316,2014,CEB,Companhia Energética de Brasília,2015-01-23,18.0,2015.0,2015-02-05 00:00:00,PREG?O ELETR?NICO,572249.09,,13.0,DIAS,ELABORAÇÃO DE PROJETO EXECUTIVO DO TRECHO AÉREO,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 001-S00316/2014
Processo: 310-003.993/2014. Objeto: CONTRATAÇÃO DE SERVIÇOS DE ENGENHARIA
PARA ELABORAÇÃO DE PROJETO EXECUTIVO DO TRECHO AÉREO DAS LINHAS DE
INTERLIGAÇÃO 138 KV BRASÍLIA LESTE X ITAPOÃ X SOBRADINHO TRANSMISSÃO.
Abertura: 05/02/2015, às 10h. Prazo de Execução: 05 (cinco) meses. Prazo de Vigência: 10(dez)
meses. Dotação Orçamentária R$ 220.086.961,00 e Valor Global Estimado: R$ 572.249,09.
Unidade Orçamentária: 22.211. Programa de Trabalho: 6209. Natureza de Despesa: 44. Fonte
de Recurso: própria. O Edital poderá ser adquirido, no Portal de Compras da CEB DISTRIBUIÇÃO (http://compras.ceb.com.br). Demais informações, pelos telefones: 3465-9012/9021.
Brasília/DF, 22 de janeiro de 2015
MARCELO ANDRADE CRUZ
Presidente da Comissão

PREGÃO ELETRÔNICO Nº 001-S00316/2014
Processo: 310-003.993/2014. Tipo: menor preço. Objeto: CONTRATAÇÃO DE SERVIÇOS
DE ENGENHARIA PARA ELABORAÇÃO DE PROJETO EXECUTIVO DO TRECHO
AÉREO DAS LINHAS DE INTERLIGAÇÃO 138 KV",,,SERVIÇOS DE ENGENHARIA (OUTROS),Unlabeled
20,-25.014612,-17.838367,4373,NÃO,3,2015,BRB,Banco de Brasília S/A,2015-01-26,19.0,2015.0,2015-03-20 00:00:00,PREG?O ELETR?NICO,1965000.0,,15.0,DIAS,ORNECIMENTO E INSTALAÇÃO DE MOBILIÁRIO - SUSPENSO,"AVISO DE PREGÃO ELETRÔNICO Nº 003/2015
O BRB - BANCO DE BRASÍLIA S/A. torna pública a data de realização do Pregão Eletrônico
nº 003/2015. Data, horário e endereço eletrônico para abertura: 10/02/2015, às 9h, www.
comprasnet.gov.br. Objeto: registro de preços para futuro fornecimento e instalação de
mobiliário para o BRB, conforme condições e especificações constantes deste Edital e seus
Anexos. Valor estimado: R$ 1.965.000,00 (hum milhão, novecentos e sessenta e cinco mil
reais). Local de obtenção do edital: www.comprasgovernamentais.gov.br. Uasg: 925008.
Processo nº 1.217/2014. CARLOS F. L. FAGUNDES. Pregoeiro.

AVISO DE SUSPENSÃO DO PREGÃO ELETRÔNICO Nº 003/2015.
O BRB - BANCO DE BRASÍLIA S/A. torna público a suspensão do Pregão Eletrônico
nº 003/2015. Motivo: Decisão administrativa. Processo nº 1.217/2014. CARLOS F.
L. FAGUNDES. Pregoeiro


AVISO DE NOVA DATA DO PREGÃO ELETRÔNICO N° 003/2015
O BRB - BANCO DE BRASÍLIA S.A. torna público a nova data de realização do Pregão
Eletrônico nº 003",,,SERVIÇOS (OUTROS),Unlabeled
