,x,y,idEditais,autuado,nrEdital,anoEdital,siglaLicitante,nomeLicitante,dtPublicacao,nrDodf,anoDodf,dtAbertura,modalidadeLicitacao,vrEstimado,prazo,prazoAbertura,tpPrazo,ementaObj,descObjeto,nrgdf,anogdf,classifObjeto,label
447,-19.76887,4.439068,2574,NÃO,123,2014,SES,Secretaria  de Estado de Saúde do Distrito Federal,2014-03-10,49.0,2014.0,2014-03-20 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),4063735.19,,10.0,DIAS,"ABATACEPTE,ATORVASTATINA CÁLCICA, BUDESONIDA","PREGÃO ELETRÔNICO POR SRP Nº 123/2014.
Objeto: Registro de Preços para eventual aquisição de medicamentos pela Secretaria de Estado
de Saúde do Distrito Federal, conforme especificações e quantitativos constantes no Anexo I
do Edital. Processo nº: 060.012.654/2013. Total de Itens Licitados: 13. Valor Total Estimado:
R$ 4.063.735,1920. Edital: 10/03/2014 de 8h às 12h e de 14h às 17h. Entrega das Propostas: a
partir de 10/03/2014 às 8h no site www.comprasnet.gov.br. Abertura das Propostas: 20/03/2014
às 10:00 h no site www.comprasnet.gov.br. Informações Gerais: O Edital encontra-se disponibilizado sem ônus, no sítio: www.comprasnet.gov.br ou com ônus no endereço: SAIN ? Setor de
Áreas Isoladas Norte ? Parque Rural s/nº - Asa Norte ? Bloco ?A?, 1º andar, sala 83/124, Central
de Compras da SUAG/SES, CEP 70770-200, Brasília/DF.
ERICA NEGRYS OLIVEIRA SANTOS
Pregoeira",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
448,-18.375154000000002,4.6576304,2575,NÃO,124,2014,SES,Secretaria  de Estado de Saúde do Distrito Federal,2014-03-10,49.0,2014.0,2014-03-20 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),1659240.0,,10.0,DIAS,FRASCOS REAGENTES PARA HEMOCULTIVO,"PREGÃO ELETRÔNICO POR SRP Nº 124/2014.
Objeto: Aquisição de FRASCOS REAGENTES PARA HEMOCULTIVO para sistema automatizado, com fornecimento de equipamentos em regime de comodato, para realização de EXAMES DE MICROBIOLÓGICOS como apoio diagnóstico laboratorial ao controle de infecção
relacionado aos serviços de saúde, onde faz-se necessária a disponibilização destes produtos aos
pacientes usuários do SUS, internados em Unidades de Terapia Intensiva (Adulto e Pediátrica),
Clínicas Cirúrgicas e Clínica Médica pertencentes à rede SES-DF como auxílio ao corpo clínico
e diagnóstico laboratorial com qualidade e eficiência, conforme especificações e quantitativos
constantes no Anexo I do Edital e anexos. Processo nº: 060.006.931/2013. Total de Itens Licitados:
02. Valor Total Estimado: R$ 1.659.240,00. Edital: 10/03/2014 de 8h às 12h e de 14h às 17h.
Entrega das Propostas: a partir de 10/03/2014 às 8h no site www.comprasnet.gov.br. Abertura
das Propostas: 20/03/2014 às 14:00 h no site www.comprasnet.gov.br. I",,,AQUISIÇÃO (OUTROS),Unlabeled
449,-4.265928,-29.935331,2576,SIM,2,2014,CBMDF,Corpo de Bombeiros Militar do Distrito Federal,2014-03-10,49.0,2014.0,2014-03-26 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),11507631.0,,16.0,DIAS,VIATURAS TIPO UR (UNIDADE DE RESGATE ? TIPO ?C?),"AVISO DE LICITAÇÃO ? ABERTURA
PREGÃO ELETRÔNICO 02/2014.
Processo: 053.000.052/2014/CBMDF. TIPO: Menor preço. OBJETO: Registro de preços para
eventual aquisição de viaturas tipo UR (unidade de resgate ? tipo ?C?), conforme Edital e anexos.
VALOR MÁXIMO DA CONTRATAÇÃO: R$ 11.507.631,00. O DICOA informa a ABERTURA
da licitação para o dia 26/03/2014 às 13h. LOCAL: site: www.comprasnet.gov.br. RETIRADA
DO EDITAL pela internet, nos sites www.cbm.df.gov.br e www.comprasnet.gov.br. UASG:
170394. Inf.: (61) 3901-3481.
ALEXANDRE COSTA OLIVEIRA
Diretor",,,AQUISIÇÃO (OUTROS),Unlabeled
450,-5.5675626,-27.289803999999997,2577,SIM,2,2013,CBMDF,Corpo de Bombeiros Militar do Distrito Federal,2014-03-10,49.0,2014.0,2014-04-23 00:00:00,REGISTRO DE PREÇOS (PREGÃO PRESENCIAL),16880985.05,,36.0,DIAS,PROTEÇÃO INDIVIDUAL PARA COMBATE A INCÊNDIO URBANO,"PREGÃO PRESENCIAL INTERNACIONAL 02/2013.
Processo: 053.001.759/2013/CBMDF. TIPO: Menor preço. OBJETO: Registro de Preços de
conjuntos de proteção individual para combate a incêndio urbano, compostos por capa e calça,
para o CBMDF, conforme especificações técnicas, quantidades e exigências do Termo de Referência que segue como Anexo I ao Edital, bem como nos documentos constantes do processo. O
DICOA informa a ABERTURA da licitação, para o dia 15/04/2014 às 14h. VALOR MÁXIMO A
SER PAGO PELO CBMDF: R$ 16.880.985,05. LOCAL: Sala de Licitações do CBMDF, sito ao
SAM Quadra B bloco D, Brasília ? DF, Brasil, CEP 70.620-000. RETIRADA DO EDITAL pela
internet, nos sites www.comprasnet.gov.br (UASG do CBMDF: 170394) e www.cbm.df.gov.br.
Inf.: (+55-XX-61) 39013481 e (+55-XX-61) 39018659.
ALEXANDRE COSTA OLIVEIRA
Diretor


PREGÃO PRESENCIAL INTERNACIONAL Nº 02/2013.
Processo 053.001.759/2013/CBMDF. Tipo: Menor preço. Objeto: Registro de Preços de conjuntos de proteção individual para combate a incêndio urban",,,AQUISIÇÃO (OUTROS),Unlabeled
451,27.125904,6.1918755,2578,NÃO,15,2014,DER-DF,Departamento de Estrada de Rodagem,2014-03-10,49.0,2014.0,2014-03-25 00:00:00,PREG?O ELETR?NICO,8687.0,,15.0,DIAS,MATERIAL DE CONSUMO ? CAMISETAS,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 015/2014.
Objeto: Aquisição de material de consumo ? camisetas, conforme especificado no anexo I do
edital, processo nº 113.010534/2013. Data e horário para recebimento das propostas: até 09h30min
do dia 25 de março de 2014, com valor estimado de R$ 8.687,00. O respectivo edital poderá ser
retirado exclusivamente nos endereços eletrônicos www.der.df.gov.br e www.licitacoes-e.com.
br. Demais informações no próprio edital.
Brasília/DF, 07 de março de 2013.
CÉLIA MARIA SIQUEIRA LEAL
Diretora de Materiais e Serviços",,,AQUISIÇÃO (OUTROS),Unlabeled
452,-16.10371,-3.7782497000000004,2579,NÃO,56,2014,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2014-03-10,49.0,2014.0,2014-03-20 00:00:00,PREG?O ELETR?NICO,169903.6,,10.0,DIAS,MATERIAL PARA MANUTENÇÃO DE VEÍCULOS,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 56/2014.
Objeto: aquisição de material para manutenção de veículos (bateria, pneu), conforme especificações e condições estabelecidas no termo de referência constante do Anexo I do Edital. Data
e horário para recebimento das propostas: até às 9h00min do dia 20/03/2014. Processos n.º
052.001.583/2013 ? PCDF e 056.000.601/2013 - FUNAP. Tipo: Menor Preço por item. Fontes
de recursos: 100 e 220. Valor estimado R$ 169.903,60. O respectivo edital poderá ser retirado
exclusivamente no endereço eletrônico: www.compras.df.gov.br. Informações referentes ao
cadastro ou ao site, pelo telefone 0xx(61) 3312.5325.
Brasília/DF, 07 de março de 2014.
CLAUDETE PEREIRA LIMA",,,AQUISIÇÃO (OUTROS),Unlabeled
453,-21.607124,-23.638514,2580,NÃO,11,2014,SECOPA,Secretaria de Estado Extraordinária da Copa 2014,2014-03-10,49.0,2014.0,2014-03-21 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),6569.9,,11.0,DIAS,MATERIAL DE CONSUMO PARA O EXERCÍCIO DE 2014,"AVISO DE PREGÃO ELETRÔNICO Nº 11/2014
A Coordenadoria de Integração das Ações Sociais ? CIAS, por intermédio da sua Pregoeira,
designada pela Portaria n.º 13, de 24 de janeiro de 2014, publicada no Diário Oficial do Distrito
Federal em 27 de janeiro de 2014, torna pública a data de realização do Pregão
Eletrônico nº 11/2014. Data, horário e endereço eletrônico para abertura: 21/03/2014, às
14 horas e 30 minutos, www.comprasnet.gov.br. Objeto: Aquisição por Registro de Preços
de material de consumo para o exercício de 2014, conforme quantidade e especificações
constantes do Edital e seus Anexos. Valor estimado: R$ 6.569,90 (Seis mil quinhentos e
sessenta e nove reais e noventa centavos) Local de obtenção do edital: www.comprasnet.
gov.br. Processo: 427-000019/2014. UASG 926251
TAÍS DE OLIVEIRA ALMEIDA
Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
454,-9.384406,30.221802,2581,NÃO,9,2014,CLDF,Câmara Legislativa do DF,2014-03-11,50.0,2014.0,2014-03-26 00:00:00,PREGÃO PRESENCIAL,32237.36,,15.0,DIAS,SETOR DE ASSISTÊNCIA À SAÚDE DA CLDF,"AVISOS DE ABERTURA ? LICITAÇÕES EXCLUSIVAS
PREGÃO PRESENCIAL Nº 09/2014.
Processo 001-000.482/2013. Objeto: contratação de empresa especializada, para a prestação de
serviços dos serviços de manutenção preventiva, corretiva, com reposição de peças, nos equipamentos do Setor de Assistência à Saúde da Câmara Legislativa do Distrito Federal CLDF,quantidades e especificações constantes do Termo de Referência - Anexo I do Edital. Valor
estimado: R$ 32.237,36 (trinta e dois mil, duzentos e trinta e sete reais e trinta e seis centavos).
Data e horário para recebimento das propostas: às 10 horas do dia 26 de março de 2014. Local da
sessão: sala da CPL, localizada no Edifício Sede da CLDF, Eixo Monumental, Praça Municipal,
Quadra 02, Lote 05, Térreo Inferior, em Brasília/DF. Tipo: Menor preço. Unidade Orçamentária: 01101; Fonte de Recursos: 100; Programa de Trabalho: 0112260058517 ? Manutenção
de Serviços Administrativos Gerais; Subtítulo: 0065: Manutenção de Serviços Administrativos
Gerais Câmara Legislativa",,,SERVIÇOS DE MANUTENÇÃO (MÁQ/EQUIPAMENTOS),Unlabeled
455,-9.403531,30.261414000000002,2582,NÃO,10,2014,CLDF,Câmara Legislativa do DF,2014-03-11,50.0,2014.0,2014-03-27 00:00:00,PREGÃO PRESENCIAL,11091.0,,16.0,DIAS,CARIMBOS,"PREGÃO PRESENCIAL Nº 10/2014.
Processo 001-000.964/2013. Objeto: contratação de empresa especializada para o fornecimento
de carimbos para a Câmara Legislativa do Distrito Federal CLDF, quantidades e especificações
constantes do Termo de Referência - Anexo I do Edital. Valor estimado: R$ 11.091,00 (onze mil
e noventa e um reais). Data e horário para recebimento das propostas: às 10 horas do dia 27 de
março de 2014. Local da sessão: sala da CPL, localizada no Edifício Sede da CLDF, Eixo Monumental, Praça Municipal, Quadra 02, Lote 05, Térreo Inferior, em Brasília/DF. Tipo: Menor preço.
Unidade Orçamentária: 01101; Fonte de Recursos: 100; Programa de Trabalho: 0112260058517
? Manutenção de Serviços Administrativos Gerais; Subtítulo: 0065: Manutenção de Serviços
Administrativos Gerais Câmara Legislativa do Distrito Federal ? Plano Piloto; Elemento de
Despesa: 3390-30: Material de Consumo. O respectivo edital poderá ser retirado exclusivamente
no endereço eletrônico: www.cl.df.gov.br. Maiores informaçõe",,,AQUISIÇÃO (OUTROS),Unlabeled
456,-9.420699,30.289675,2583,NÃO,11,2014,CLDF,Câmara Legislativa do DF,2014-03-11,50.0,2014.0,2014-03-24 00:00:00,PREGÃO PRESENCIAL,60301.8,,13.0,DIAS,EDUCAÇÃO DE JOVENS E ADULTOS,"AVISOS DE ABERTURA
PREGÃO PRESENCIAL Nº 11/2014.
Processo: 001-000.855/2013. Objeto: Contratação de Instituição para educação de jovens e adultos, na modalidade à distância, para os servidores da CLDF, conforme condições, quantidades
e especificações constantes do Termo de Referência - Anexo I do Edital. Valor estimado: R$
60.301,80 (sessenta mil, trezentos e um reais e oitenta centavos). Data e horário para recebimento
das propostas: às 10 horas do dia 24 de março de 2014. Local da sessão: sala da CPL, localizada
no Edifício Sede da CLDF, Eixo Monumental, Praça Municipal, Quadra 02, Lote 05, Térreo
Inferior, em Brasília/DF. Tipo: Menor Preço por item. Unidade Orçamentária: 01101; Fonte de
Recursos: 100; Programa de Trabalho: 0112860054088 ? Capacitação de servidores; Subtítulo:
0040 ? Escola do Legislativo; Elemento de Despesa: 3390-39 ?Outros Serviços de Terceiros
Pessoa Jurídica?. O respectivo edital poderá ser retirado exclusivamente no endereço eletrônico:
www.cl.df.gov.br. Maiores informações",,,SERVIÇOS (OUTROS),Unlabeled
457,-9.408007000000001,30.269748999999997,2584,NÃO,12,2014,CLDF,Câmara Legislativa do DF,2014-03-11,50.0,2014.0,2014-03-28 00:00:00,PREGÃO PRESENCIAL,6687.99,,17.0,DIAS,CARRINHOS PARA TRANSPORTE DE PROCESSOS E MATERIAIS,"PREGÃO PRESENCIAL Nº 12/2014.
Processo: 001-000.885/2013. Objeto: Aquisição de carrinhos para transporte de processos e
materiais da CLDF, conforme condições, quantidades e especificações constantes do Termo de
Referência - Anexo I do Edital. Valor estimado: R$ 6.687,99 (seis mil, seiscentos e oitenta e sete
reais e noventa e nove centavos). Data e horário para recebimento das propostas: às 10 horas do
dia 28 de março de 2014. Local da sessão: sala da CPL, localizada no Edifício Sede da CLDF,
Eixo Monumental, Praça Municipal, Quadra 02, Lote 05, Térreo Inferior, em Brasília/DF. Tipo:
Menor Preço por item. Unidade Orçamentária: 01101; Fonte de Recursos: 100; Programa de
Trabalho: 0112260058517 Manutenção dos Serviços Administrativos Gerais; Subtítulo: 0065 - da
CLDF; Elemento de Despesa: 4490-52 ?Equipamentos e Material Permanente?. O respectivo
edital poderá ser retirado exclusivamente no endereço eletrônico: www.cl.df.gov.br. Maiores
informações pelos telefones (61) 3348-8651; 3348-8650; 3348-8652",,,AQUISIÇÃO (OUTROS),Unlabeled
458,-5.0567913,2.2435102000000002,2585,SIM,13,2014,SEC,Sec. de Estado de Cultura do DF,2014-03-11,50.0,2014.0,2014-03-21 00:00:00,PREG?O ELETR?NICO,6892144.2,,10.0,DIAS,II BIENAL BRASIL DO LIVRO E DA LEITURA,"AVISO DE PREGÃO ELETRÔNICO
A SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL torna público aos
interessados que realizará licitação na modalidade Pregão Eletrônico, no dia 21/03/2014, às
11h00min, cujo objeto Contratação de empresa especializada na prestação de serviços e fornecimento de locação de equipamentos, estruturas a saber: Serviço de fornecimento de estruturas
para pavilhões de exposições; serviço de fornecimento de pisos, serviço de fornecimento de
iluminação e sonorização para pavilhões e auditórios; serviços de sonorização de grande porte;
serviço de fornecimento de geradores de energia/ distribuição de rede elétrica/ aterramento de
estruturas; serviço de climatização e ar condicionado; serviço de fornecimento de banheiros
químicos; serviços de fornecimento de estruturas de palco; serviços de fornecimento de estruturas
metálicas para composição de arquibancadas, alambrados, fechamentos, pórticos, torres e totens
de sinalização; serviço de fornecimento de estruturas de octanorm; servi",,,SERVIÇOS (OUTROS),Unlabeled
459,-9.217963000000001,0.7092519,2586,NÃO,58,2014,CAESB,Companhia de Saneamento do Distrito Federal,2014-03-11,50.0,2014.0,2014-03-24 00:00:00,PREG?O ELETR?NICO,622322.84,,13.0,DIAS,IMPRESSÃO CORPORATIVA,"AVISOS DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 58/2014.
A COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL, Torna Público
que realizará o Pregão Eletrônico nº 58/2014, processo 092.009017/2013. Tipo de licitação: Menor
Preço. Objeto: Contratação de empresa especializada na prestação dos serviços contínuos de
impressão corporativa para atender as necessidades de cópia, digitalização, impressão e transmissão por fax de documentos por meio de locação de equipamentos novos (sem uso anterior),
em linha de produção com tecnologia monocromática e policromática para os formatos A4 e
A3, juntamente com os serviços de monitoramento, contabilização/bilhetagem de impressão,
manutenção preventiva e corretiva on-site, incluindo o fornecimento de peças, suprimentos
excetuando-se o papel, além de todo o necessário à perfeita execução do objeto. Valor estimado
pela Caesb: R$ 622.322,84. Data final para recebimento das Propostas: 24 de março de 2014,
às 08h30min. Início da sessão de disputa: 24 de março de 2014, às 1",,,SERVIÇOS (OUTROS),Unlabeled
460,29.3679,-9.239927,2587,NÃO,59,2014,CAESB,Companhia de Saneamento do Distrito Federal,2014-03-11,50.0,2014.0,2014-03-25 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),464075.0,,14.0,DIAS,KIT CAVALETE E ACESSÓRIOS,"PREGÃO ELETRÔNICO Nº 59/2014
A
COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL, Torna Público
que realizará o Pregão Eletrônico nº 59/2014, processo 092.007746/2013. Tipo de licitação: Menor
Preço. Objeto: Registro de preços para aquisição de kit cavalete e acessórios em polipropileno e
policarbonato. Valor estimado pela Caesb: R$ 464.075,00. Data final para recebimento das Propostas:
25 de março de 2014, às 08h30min. Início da sessão de disputa: 25 de março de 2014, às 10 horas.
O edital e seus anexos poderão ser encontrados no site www.licitacoes-e.com.br, ID: 529159, a
partir do dia 12 de março de 2014. Informações: (61) 3213-7130,
pregao@caesb.df.gov.br.
SILVIO SANTOS GONÇALVES SOARES
Pregoeiro",,,AQUISIÇÃO (OUTROS),Unlabeled
461,-9.588006,-4.071802,2588,NÃO,18,2014,PMDF,Polícia Militar do DF,2014-03-11,50.0,2014.0,2014-03-24 00:00:00,PREG?O ELETR?NICO,1036142.73,,13.0,DIAS,47 (QUARENTA E SETE) VEÍCULOS MARCA/MODELO FORD,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 18/2014.
Processo: 054.001.602/2013. Objeto: Contratação de concessionária autorizada pelo fabricante
para realização de serviços de manutenção preventiva e/ou corretiva, de forma continuada, dentro
do período de garantia, em 47 (quarenta e sete) veículos marca/modelo Ford Focus 2.0L FC
Flex, ano 2012/2013, pertencentes à frota administrativa da PMDF, com aplicação de peças e
acessórios genuínos, conforme especificações contidas no Anexo I do Edital, no valor estimado
de R$ 1.036.142,73 (um milhão trinta e seis mil cento e quarenta e dois reais e setenta e três
centavos). Tipo: Menor Preço. Data limite para recebimento das propostas: Dia 24.03.2014, às
14h. Unidade Orçamentária: 170393; Fonte de Recursos: 100; Programa de Trabalho: 288450903-
0036.0053; Elementos de Despesa: 33.90.30, Material de Consumo e 33.90.39, Outros Serviços
de Terceiros. Cópia do Edital encontra-se no sítio www.comprasnet.gov.br. UASG: 926016.
Informações: 3910-1360/3910-1359/3910-13",,,SERVIÇOS DE MANUTENÇÃO (VEÍCULOS),Unlabeled
462,10.495406,-10.199135,2589,NÃO,18,2014,DETRAN,Departamento de Trânsito,2014-03-11,50.0,2014.0,2014-03-21 00:00:00,PREG?O ELETR?NICO,1600000.0,,10.0,DIAS,"MANUTENÇÃO, EM AERONAVE MODELO ESQUILO AS350-B2","AVISO DE ABERTURA
PREGÃO ELETRÔNICO Nº 18/2014.
Encontra-se a disposição dos interessados, no site www.comprasnet.gov.br o seguinte
Edital: Pregão Eletrônico nº 18/2014. Processo 055.001.050/2014. UASG: 926142. Tipo: Menor preço
Global. Objeto: Contratação de Empresa homologada pela Agência Nacional
de Aviação Civil - ANAC para executar serviços de manutenção, em aeronave modelo
ESQUILO AS350-B2, incluindo: apoio técnico operacional, controle técnico, serviços de
manutenção preventivos e corretivos, programados e não programados, para a aeronave,
prefixo PR-EBQ, S/N 3973 de propriedade do Departamento de Trânsito do Distrito Federal - DETRAN-DF, conforme especificações, condições e quantitativos estabelecidos
no Termo de Referência constante do ANEXO I DO EDITAL. Abertura: 21 de março de
2014 às 10h. Valor global: R$ 1.600.000,00. Vigência do Contrato: 12 (doze) meses. As
empresas e ou representantes que adquirirem o edital obrigam-se a acompanhar o Diário
Oficial da União sobre possíveis alteraçõ",,,SERVIÇOS (OUTROS),Unlabeled
463,27.094812,6.1340650000000005,2590,NÃO,16,2014,DER-DF,Departamento de Estrada de Rodagem,2014-03-11,50.0,2014.0,2014-03-26 00:00:00,PREG?O ELETR?NICO,24014.7,,15.0,DIAS,BONÉS PARA FISCALIZAÇÃO/CINTOS,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 16/2014.
Objeto: Aquisição de material de consumo ? Bonés para fiscalização/cintos, conforme especificado no anexo I do edital, processo nº 113.000386/2014. Data e horário para recebimento das
propostas: até 09h30min do dia 26 de março de 2014, com valor estimado de R$ 24.014,70. O
respectivo edital poderá ser retirado exclusivamente nos endereços eletrônicos www.der.df.gov.
br e www.licitacoes-e.com.br. Demais informações no próprio edital.
Brasília/DF, 10 de março de 2013.
CÉLIA MARIA SIQUEIRA LEAL",,,AQUISIÇÃO (OUTROS),Unlabeled
464,-6.45606,-0.19830379,2591,NÃO,2,2014,CODHAB/DF,Companhia de Desenvolvimento Habitacional do Distrito Federal,2014-03-11,50.0,2014.0,2014-03-21 00:00:00,PREG?O ELETR?NICO,327360.38,,10.0,DIAS,ESTUDO TÉCNICO ESPECÍFICO-ARIS VILA CAUHY,"AVISO
PREGÃO ELETRÔNICO Nº 02/2014.
A Companhia de Desenvolvimento Habitacional do Distrito Federal ? CODHAB/DF, torna
público que no dia 21 de Março de 2014, às 10:00h, fará realizar PREGÃO na forma ELETRÔNICO - menor preço, através do sítio www.comprasnet.gov.br, para Contratação de empresa
especializada na prestação de serviço de elaboração de Estudo Técnico Específico para a Área de
Regularização de Interesse Social ? ARIS Vila Cauhy. Valor estimado de R$ 327.360,38 (Trezentos
e vinte e sete mil, trezentos e sessenta reais e trinta e oito centavos). Processo: 392.006.679/2012.
Para retirada do Edital e seus anexos, o licitante deverá comparecer portando PEN DRIVE para
gravação, na sala 506, do Edifício Sofia ? Setor Comercial Sul, Quadra 06, Bloco A, Lote 50,
5º Andar, Brasília, no horário de 9h às 11h e 30min e de 14h às 17h30min. Caso a retirada do
Edital seja impressa deverá apresentar a comprovação do recolhimento de R$ 20,00 (vinte reais),
que deverá ser pago por meio de depósito em qualqu",,,SERVIÇOS (OUTROS),Unlabeled
465,-15.237466,-3.3508400000000003,2592,NÃO,49,2014,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2014-03-11,50.0,2014.0,2014-03-21 00:00:00,PREG?O ELETR?NICO,43713.67,,10.0,DIAS,CENTRAL TELEFÔNICA - PABX,"AVISOS DE LICITAÇÕES
PREGÃO ELETRÔNICO Nº 49/2014.
Objeto: Aquisição de equipamento (Central Telefônica - PABX), conforme especificações e condições estabelecidas no termo de referência constante do Anexo I do Edital. Tipo Menor Preço,
Processo nº 151.000026/2013. Data e horário para recebimento das propostas: até as 09h30m
do dia 21/03/2014. Valor estimado R$ 43.713,67. Fonte: 100. O respectivo edital poderá ser
retirado exclusivamente no endereço eletrônico: www.compras.df.gov.br. Informações referentes
ao cadastro ou ao site, pelo telefone 0xx(61) 3312.5325.
Brasília/DF, 10 março de 2014.
AUGUSTO CESAR PIRES ARANHA

AVISO DE ANULAÇÃO
PREGÃO ELETRÔNICO Nº 49/2014.
O Pregoeiro comunica aos interessados que o pregão em epígrafe cujo objeto é aquisição de
equipamento (Central Telefônica - PABX), processo nº 151.000026/2013, será anulado, por decisão
do Subsecretário de Licitações e Compras-DF, com base no Parecer Técnico nº 001/2015/O
- ATJ/SULIC. Fica assegurado o direito ao contraditório e à a",,,AQUISIÇÃO (OUTROS),Unlabeled
466,-16.016357,-3.6760135000000003,2593,NÃO,65,2014,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2014-03-11,50.0,2014.0,2014-03-24 00:00:00,PREG?O ELETR?NICO,14014.0,,13.0,DIAS,APARELHO DE COMUNICAÇÃO (RASTREADOR VEICULAR),"PREGÃO ELETRÔNICO Nº 65/2014.
Objeto: Aquisição de aparelho de comunicação (rastreador veicular), conforme especificações e
condições estabelecidas no Termo de Referência constante do Anexo I do Edital. Data e horário
para recebimento das propostas: até às 9h30m do dia 24/03/2014. Processo n.º 361.005.219/2013
? AGEFIS. Tipo: Menor Preço por item. Fonte de recurso: 160. Valor estimado R$ 14.014,00.
O respectivo edital poderá ser retirado exclusivamente no endereço eletrônico: www.compras.
df.gov.br. Informações referentes ao cadastro ou ao site, pelo telefone 0xx(61) 3312.5325.
Brasília/DF, 10 de março de 2014.
CLAUDETE PEREIRA LIMA",,,AQUISIÇÃO (OUTROS),Unlabeled
467,-21.848288,-23.805760999999997,2594,NÃO,12,2014,SECOPA,Secretaria de Estado Extraordinária da Copa 2014,2014-03-11,50.0,2014.0,2014-03-21 00:00:00,PREG?O ELETR?NICO,48320.0,,10.0,DIAS,COBERTURA FIXA COM ESTRUTURA METÁLICA,"PREGÃO ELETRÔNICO Nº 12/2014.
A Coordenadoria de Integração das Ações Sociais, da Secretaria de Estado Extraordinária
da Copa 2014 do Distrito Federal, por intermédio de sua Pregoeira, designada pela Portaria
nº 13, de 24 de janeiro de 2014, publicada no Diário Oficial do Distrito Federal em 27
de janeiro de 2014, torna pública a data de realização do Pregão Eletrônico nº 12/2014.
Data, horário e endereço eletrônico para abertura: 21/03/2014, às 10h, www.comprasnet.
gov.br. Objeto: Contratação de empresa para fornecimento e instalação de cobertura fixa
com estrutura metálica coberta em policarbonato, conforme quantidades e especificações
constantes do Edital e seus Anexos. Valor estimado: R$ 48.320,00 (Quarenta e oito mil
trezentos e vinte reais). Local de obtenção do Edital: www.comprasnet.gov.br. Processo:
427-000007/2014. UASG 926251.
SALLY ROSALIN BARROSO INÁCIO
Pregoeira",,,SERVIÇOS (OUTROS),Unlabeled
468,-12.726403999999999,3.909271700000001,2595,NÃO,12,2014,SEF,Sec. de Estado de Fazenda,2014-03-12,51.0,2014.0,2014-03-26 00:00:00,PREG?O ELETR?NICO,152411.61,,14.0,DIAS,EQUIPAMENTOS DE CAPTURA DE IMAGEM E SOM,"AVISO DE LICITAÇÃO - REPETIÇÃO
PREGÃO ELETRÔNICO Nº 12/2014. UASG 974002
O PREGOEIRO comunica aos interessados que o Pregão Eletrônico nº. 09/2014 ? DISUL/
SUAG/SEF cujo objeto é a aquisição de equipamentos de captura de imagem e som para atender
as necessidades da Gerência de Investigação Fiscal, da Subsecretaria da Receita, da Secretaria
de Estado de Fazenda do Distrito Federal restou deserto. O certame será repetido com o número
de pregão acima com abertura prevista para o dia 26/03/2014 as 09:00 horas. Tipo de Licitação:
Menor preço. Total de grupos licitados: 01. Valor total estimado: R$ 152.411,61. Prazo de entrega:
60 dias. Prazo de vigência: 105 dias. Endereço: SBS Quadra 02, Bloco L, Edifício Lino Martins
Pinto, 12º andar, sala 1201 - Brasília/DF. Cadastramento das Propostas: a partir de 12/03/2014
às 08h00 no site www.comprasnet.gov.br. Informações: Diretoria de Suprimentos e Licitações -
SUAG/SEF-DF, telefone: 0xx(61) 3312.5226. Processo n.º: 040.003.807/2013-SEF/DF.
Brasília/DF, 11 de",,,AQUISIÇÃO (OUTROS),Unlabeled
