,x,y,idEditais,autuado,nrEdital,anoEdital,siglaLicitante,nomeLicitante,dtPublicacao,nrDodf,anoDodf,dtAbertura,modalidadeLicitacao,vrEstimado,prazo,prazoAbertura,tpPrazo,ementaObj,descObjeto,nrgdf,anogdf,classifObjeto,label
10,-27.128271,14.430862,7426,NÃO,700,2016,CEB,Companhia Energética de Brasília,2017-01-03,2.0,2017.0,2017-01-27 00:00:00,PREG?O ELETR?NICO,4232440.83,,18.0,DIAS,RETROFIT SISTEMA DE AR CONDICIONADO E ILUMINAÇÃO,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 001-S00700/2016 Processo: 310.003.029/2016. Objeto: Contratação de serviço para retrofit do sistema de ar condicionado e iluminação do edifício sede da Aneel, em Brasília - Distrito Federal, com fornecimento de materiais, equipamentos, treinamento de equipes e contratação da etiquetagem do edifício. Abertura: 27/01/2017, às 09h. Prazo de Vigência: 12 (doze) meses. Valor Global Estimado: R$ 4.232.440,83. O Edital poderá ser adquirido, no Portal de Compras da CEB DISTRIBUIÇÃO (http://compras.ceb.com.br). Demais informações, pelos telefones: 3465-9016/9021. Brasília/DF, 02 de janeiro de 2017. VALDETE AMARAL DIAS Presidente da Comissão

DODF Nº 20, sexta-feira, 27 de janeiro de 2017
AVISO DE SUSPENSÃO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 001-S00700/2016
A CEB DISTRIBUIÇÃO S.A., por sua Comissão Permanente de Licitação - CPL, localizada no SIA Setor de Áreas Públicas, lote C, bloco H, Brasília - DF, torna público que fica suspensa, sine die, a abertura da licitação em epíg",,,SERVIÇOS (OUTROS),Unlabeled
11,-14.597407999999998,23.856115,7427,NÃO,1,2017,CAESB,Companhia de Saneamento do Distrito Federal,2017-01-03,2.0,2017.0,2017-01-19 00:00:00,PREG?O ELETR?NICO,240000.0,,12.0,DIAS,FORNECIMENTO PASSAGENS ÁREAS DOMÉSTICAS/INTERNACIO,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO PE 001/2017-CAESB - UASG: 974200 PROCESSO Nº 092.008080/2016. TIPO DE LICITAÇÃO: Menor Preço. OBJETO: Contratação de empresa especializada em viagens e turismo para prestação de serviços de fornecimento de passagens aéreas domésticas e internacionais, compreendendo a reserva, emissão, marcação, remarcação, endosso e entrega/disponibilização de bilhete, físico ou eletrônico, ao beneficiário da passagem aérea, na forma de execução indireta, sob regime de empreitada por preço unitário. VALOR ESTIMADO: R$ 240.000,00; DOTAÇÃO ORÇAMENTÁRIA: UO: 22.202; PROGRAMA DE TRABALHO: 17.122.6001.8517/6977; NATUREZA DE DESPESA: 33.90.39; Código de Aplicação: 12.403.403.300-1. FONTE DE RECURSO: Recursos Próprios, CÓDIGO: 11.101.000.000-3. PRAZO DE VIGÊNCIA: 365 dias consecutivos. INÍCIO DA SESSÃO PÚBLICA DO PREGÃO: 19/01/2017, às 09 horas. O edital e seus anexos poderão ser encontrados no site: www.comprasnet.gov.br, a partir do dia 04/01/2017. Fone: (61) 3213-7130, e-mail: licitacao@caesb.",,,SERVIÇOS (OUTROS),Unlabeled
12,4.395847,-28.692799,7428,NÃO,4,2017,TCDF,Tribunal de Contas do Distrito Federal,2017-01-03,2.0,2017.0,2017-01-17 00:00:00,PREG?O ELETR?NICO,379587.48,,10.0,DIAS,SERVIÇOS NA ÁREA DE TI,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 4/2017 Objeto: Contratação de empresa(s) especializada(s) para prestação de serviços na área de tecnologia da informação, compreendendo planejamento, desenvolvimento, implantação e execução de atividades de suporte técnico, remoto e presencial, a clientes de soluções de tecnologia da informação no Órgão, abrangendo atividades de execução de rotinas periódicas, orientação e esclarecimento de dúvidas, recebimento, registro, análise, diagnóstico e atendimento de solicitações utilizando as práticas preconizadas pela Information Technology Infraestructure Library - ITIL e orientado por requisitos de níveis de serviços, para o Tribunal de Contas do Distrito Federal. Processo: 15792/2015 - TCDF. Valor estimado: R$ 379.587,48; enquadramento: natureza 33.90.37.17 - Locação de Mão de Obra; classificação funcional e programática 01.126.6003.2557.2568 - Gestão da Informação e dos Sistemas de TI do TCDF; fonte de recursos: 100. Data limite de recebimento das propostas: 17/01/2017, à",,,SERVIÇOS (OUTROS),Unlabeled
13,7.877267999999999,-20.964264,7429,NÃO,4,2017,SES,Secretaria  de Estado de Saúde do Distrito Federal,2017-01-04,3.0,2017.0,2017-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),1711200.0,,8.0,DIAS,PALIVIZUMABE POLIOFILO INJETÁVEL 100MG - CANCELADO,"PREGÃO ELETRÔNICO POR SRP Nº 04/2017 - UASG 926119 Objeto: aquisição de medicamentos do PALIVIZUMABE PO LIOFILO INJETAVEL 100MG FRASCO-AMPOLA + AMPOLA DILUENTE pela Secretaria do Estado de Saúde do Distrito Federal, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo nº: 060.010.344/2016. Total de 01 item. Valor Estimado: R$ 1.711.200,00. Cadastro das Propostas: a partir de 04/01/2017. Abertura das Propostas: 16/01/2017 às 14:30 horas, horário de Brasília, no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83/124, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. SÔNIA LUCAS DAMASCENO Pregoeira

DODF Nº05, sexta-feira, 6 de janeiro de 2017
PREGÃO ELETRÔNICO POR SRP Nº 04/2017 CANCELAMENTO DE PUBLICAÇÃO A Central de Compras/DAQ/CODCOMP/SUAG, da Secretaria de Estado de Saúde do Distrito Federal, torna sem efeito a",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
14,8.133655000000001,-20.774689000000002,7430,NÃO,5,2017,SES,Secretaria  de Estado de Saúde do Distrito Federal,2017-01-04,3.0,2017.0,2017-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),92026.95,,8.0,DIAS,EMBALAGENS P/ PRODUÇÃO DE FITOTERÁPICO MANIPULADO,"PREGÃO ELETRÔNICO Nº 05/2016 - UASG 926119 Objeto: Aquisição de embalagens para produção de fitoterápicos manipulados no Núcleo de Farmácia Viva/DIASF e no Centro de Referência em Práticas Integrativas em Saúde (CERPIS) - DIRAPS/CGSPL da Secretaria do Estado de Saúde do Distrito Federal, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo nº: 060.010.674/2015. Total de 04 itens. Valor Estimado: R$ 92.026,9500. Cadastro das Propostas: a partir de 04/01/2017. Abertura das Propostas: 16/01/2017 às 09:00 horas, horário de Brasília, no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83/124, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. SÔNIA LUCAS DAMASCENO Pregoeira

DODF Nº05, sexta-feira, 6 de janeiro de 2017
PREGÃO ELETRÔNICO POR SRP Nº 05/2017 E R R ATA Informo que referente publicação do Pregão Eletrônico po",,,AQUISIÇÃO (OUTROS),Unlabeled
15,7.010316,-22.019419,7431,NÃO,6,2017,SES,Secretaria  de Estado de Saúde do Distrito Federal,2017-01-04,3.0,2017.0,2017-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),3272383.1,,8.0,DIAS,CATETERES INTRAVENOSOS PERIFÉRICOS,"PREGÃO ELETRÔNICO POR SRP Nº 06/2017 - UASG 926119 Objeto: Solicitação de Registro de Preços, válida pelo prazo de até 12 meses, para eventual aquisição de material de consumo: Cateteres intravenosos periféricos em sistema de registro de preços para atender as necessidades da Secretaria de Saúde/DF, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo nº: 060.011.175/2016. 06 itens. Valor Estimado: R$ 3.272.383,10. Cadastro das Propostas: a partir de 04/01/2017. Abertura das Propostas: 16/01/2017, às 09 horas, horário de Brasília, no site www.com p r a s n e t . g o v. b r. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83/124, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. CERIZE HELENA SOUZA SALES Pregoeira",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
16,7.576407400000001,-21.95107,7432,NÃO,7,2017,SES,Secretaria  de Estado de Saúde do Distrito Federal,2017-01-04,3.0,2017.0,2017-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),2883403.05,,8.0,DIAS,MEDICAMENTOS DO GRUPO C E P - ALTERADO,"PREGÃO ELETRÔNICO POR SRP Nº 07/2017 - UASG 926119 Objeto: Solicitação de Registro de Preços, válida pelo prazo de até 12 meses, para eventual aquisição de medicamentos do GRUPO C e P - SISTEMA CARDIVASCULAR E PRO- DUTOS ANTIPARASITÁRIOS, INSETICIDAS E REPELENTES, RESPECTIVAMENTE, pela Secretaria do Estado de Saúde do Distrito Federal, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo nº: 060.007.181/2016. 14 itens. Valor Estimado: R$ 2.883.403,05. Cadastro das Propostas: a partir de 04/01/2017. Abertura das Propostas: 16/01/2017, às 10 horas, horário de Brasília, no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83/124, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. CERIZE HELENA SOUZA SALES Pregoeira

DODF Nº13, quarta-feira, 18 de janeiro de 2017
AVISO DE ALTERAÇÃO PREGÃO ELETRÔNICO POR SRP Nº 07/2017 -",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
17,7.4810944,2.4926397999999996,7433,NÃO,46,2016,PMDF,Polícia Militar do DF,2017-01-04,3.0,2017.0,2017-01-23 00:00:00,PREG?O ELETR?NICO,120191.25,,13.0,DIAS,450 BORNAIS P/ TRANSPORTE DE MUNIÇÃO NÃO LETAL,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 46/2016 Processo: 054.002.056/2016. Objeto: Aquisição de 450 (quatrocentas e cinquenta) bornais para transporte de munições não letais para o Batalhão de Policiamento de Choque, em conformidade com as especificações e condições constantes do termo de referência de que trata o anexo I do edital. Valor estimado: R$ 120.191,25 (cento e vinte mil cento e noventa e um reais e vinte e cinco centavos). Tipo: Menor Preço. Data limite para recebimento das propostas: Dia 23.01.2017, às 14h (horário de Brasília/DF). Unidade Orçamentária: 170393; Fonte de Recursos: 100; Programa de Trabalho: 288450903-0036.0053. Elemento de Despesa: 33.90.30, Material de consumo. Cópia do Edital encontra-se no sítio ww w. c o m - prasgovernamentais.gov.br e em www.pm.df.gov.br. UASG: 926016. Informações: 3190- 5560/3190-5565/3190-5555/3190-5556/3190-5559/3910-1367. Brasília/DF, 03 de janeiro de 2017. FRANCISCO ERONILDO FEITOSA RODRIGUES Ordenador de Despesas",,,AQUISIÇÃO (OUTROS),Unlabeled
18,-15.329642000000002,26.336717999999998,7434,NÃO,2,2017,CAESB,Companhia de Saneamento do Distrito Federal,2017-01-04,3.0,2017.0,2017-01-19 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),2287823.18,,11.0,DIAS,TUBOS DE POLIETILENO DE ALTA DENSIDADE,"AVISO DE LICITAÇÃO A Caesb torna público que realizará o PREGÃO ELETRÔNICO PE-002/2017-CAESB, PROCESSO Nº 092.006364/2016. TIPO DE LICITAÇÃO: Menor Preço. OBJETO: Registro de Preços para aquisição de tubos de polietileno de alta densidade (PEAD). VALOR ESTIMADO: R$ 2.287.823,18; DOTAÇÃO ORÇAMENTÁRIA: UO: 22.202; PROGRAMA DE TRABALHO: 17.512.6210.1832/0001; NATUREZA DE DESPESA: 449051; Código de Investimento - REPI: 22.204.013.021-5. FONTE DE RECURSO PRÓPRIOS DE INVESTIMENTO - REPI: 21101.000.000-6 e PAC/CEF/GDF TC Nº 350.868-85 PRAZO DE ENTREGA: 45 dias consecutivos. VIGÊNCIA: 365 dias consecutivos. INÍCIO DA SESSÃO PÚBLICA DO PREGÃO: 19/01/2017, às 09 horas. O edital e seus anexos poderão ser encontrados no site: www.comprasnet.gov.br (UASG: 974200), a partir do dia 04/01/2017. Fone: (61) 3213-7575, e-mail: licitacao@caesb.df.gov.br. A Sessão Pública será realizada no portal do ComprasNet. Em atendimento à Lei Distrital nº 5.453/2015, as informações referentes ao certame também estão disponíveis no site www.",,,AQUISIÇÃO (OUTROS),Unlabeled
19,-15.913322,26.312756,7435,NÃO,3,2017,CAESB,Companhia de Saneamento do Distrito Federal,2017-01-04,3.0,2017.0,2017-01-20 00:00:00,PREG?O ELETR?NICO,263353.5,,12.0,DIAS,DISTRIBUIÇÃO DE MATERIAIS/DOCUMENTOS-MOTOMENSAGEIR,"AVISO DE LICITAÇÃO A Caesb torna público que realizará o PREGÃO ELETRÔNICO PE-003/2017-CAESB, PROCESSO Nº 092.008289/2016. TIPO DE LICITAÇÃO: Menor Preço. OBJETO: Contratação de empresa para prestação de serviço de distribuição de materiais (equipamentos de proteção individual/produtos químicos) e documentos por meio de moto-mensageiro entre unidades da Caesb e ainda de entregas a unidades externas. VALOR ESTIMADO: R$ 263.353,50; DOTAÇÃO ORÇAMENTÁRIA: UO: 22.202; PROGRAMA DE TRABALHO: 17.122.6001.8517/6977; NATUREZA DE DESPESA339030; Código de Aplicação: 12.403.404.300-7. FONTE DE RECURSO: Recursos Próprios, CÓDIGO: 11.101.000.000-3. PRAZO DE ENTREGA: VIGÊNCIA: 365 dias consecutivos. INÍCIO DA SESSÃO PÚ- BLICA DO PREGÃO: 20/01/2017, às 09 horas. O edital e seus anexos poderão ser encontrados no site: www.comprasnet.gov.br (UASG: 974200), a partir do dia 04/01/2017. Fone: (61) 3213-7575, e-mail: licitacao@caesb.df.gov.br. A Sessão Pública será realizada no portal do ComprasNet. Em atendimento à Lei Distrital n",,,SERVIÇOS (OUTROS),Unlabeled
