,x,y,idEditais,autuado,nrEdital,anoEdital,siglaLicitante,nomeLicitante,dtPublicacao,nrDodf,anoDodf,dtAbertura,modalidadeLicitacao,vrEstimado,prazo,prazoAbertura,tpPrazo,ementaObj,descObjeto,nrgdf,anogdf,classifObjeto,label
21,-2.952398,-14.401091000000001,356,SIM,252,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-07-03,129.0,2012.0,2012-07-16 00:00:00,PREG?O ELETR?NICO,10232138.73,,13.0,DIAS,MANUTENÇÃO DA PISCINA E DO TANQUE DO CACC,"AVISOS DE LICITAÇÕES
PREGÃO ELETRÔNICO Nº 252/2012
O presente pregão tem por objeto a Contratação de empresa especializada em limpeza, conservação
e manutenção da piscina e do tanque do Conjunto Aquático Cláudio Coutinho (CACC), e
das piscinas e tanque(CO Gama) dos Centros Olímpicos do Distrito Federal(CO), com limpeza
das piscinas, substituição de pisos cerâmico/pedras, manutenção da casa de máquinas e equipamentos,
abrangendo as bombas d?água, quadro elétrico, aquecedores solar e elétrico, com a
inclusão de toda tubulação hidráulica, rebobinamento de motores elétricos e pintura, incluindo
os cloradores, sistema de bolhas dos tanques de saltos ornamentais e seu gerador, aquecimento
e filtros de água, além do fornecimento de todas as peças e de todo material químico, conforme
especificação e condições constantes dos Anexos do edital. Data e horário para recebimento das
propostas: 08h30min do dia 16 de julho de 2012, processo no 220.001.385/2011 -SESP. O respectivo
edital poderá ser retirado exclus",,,SERVIÇOS (OUTROS),Unlabeled
22,-2.5588365,-14.812165,357,SIM,151,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-07-09,134.0,2012.0,2012-07-25 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),79682238.48,,16.0,DIAS,"LIMPEZA,ASSEIO E CONSERVAÇÃO","AVISOS DE LICITAÇÕES
PREGÃO ELETRÔNICO Nº 151/2012.
OBJETO: Obtenção de melhor proposta para Registro de Preços na Contratação de empresa especializada
para realizar os serviços continuados, de limpeza, asseio e conservação, nos próprios do Governo do Distrito Federal, com fornecimento de mão-de-obra, materiais e equipamentos, conforme especificações e condições estabelecidas no termo de referência constante do Anexo I do Edital. Data e horário para recebimento das propostas: 09h00min do dia 25 de julho de
2012, processos 411.000.023/2012 e 410.000.970/2011. O respectivo edital poderá ser retirado exclusivamente no endereço eletrônico: www.compras.df.gov.brhttp://www.compras.df.gov.br/.
Informações pelo telefone 0xx(61) 3312.5275.
Brasília/DF, 6 de julho de 2012.
AUGUSTO CESAR PIRES ARANHA
Pregoeiro",,,SERVIÇOS DE MANUTENÇÃO (PREDIAL),Unlabeled
23,-2.8972244,-14.420337,368,SIM,14,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-08-07,156.0,2012.0,2012-08-21 00:00:00,REGISTRO DE PREÇOS (PREGÃO PRESENCIAL),14386189.31,,14.0,DIAS,"AGENCIAMENTO DE VIAGENS,POR VIAS AÉREA E TERRESTRE","AVISOS DE LICITAÇÕES
PREGÃO PRESENCIAL Nº 14/2012.
Objeto: Registro de Preços para a contratação de empresa especializada na prestação de serviço
de agenciamento de viagens, por vias aérea e terrestre, no âmbito nacional e internacional,
compreendendo emissão, reserva e entrega de bilhetes de passagens, atendimento em aeroportos
e afins, na forma continuada, conforme especificações e condições constantes do Anexo I do
edital. Abertura: 21 de agosto de 2012, às 14h30. O respectivo edital poderá ser retirado pelo
endereço eletrônico: www.compras.df.gov.br/editais/editais externos ao e-compras ou na Seção
de Protocolo da Subsecretaria de Licitações e Compras, situado no Setor Bancário Sul, Quadra
02, Bloco ?L?, Térreo, Edifício Lino Martins Pinto ? Brasília/DF, das 08 às 12 horas e das 14 às
18 horas, mediante a apresentação do comprovante de recolhimento pago em qualquer agência
bancária, através de DAR, código 357-3, no valor de R$ 7,00 (sete reais). As empresas e ou
representantes que adquirirem o",,,SERVIÇOS (OUTROS),Unlabeled
24,-2.4882631,-14.849847,369,SIM,367,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-08-28,175.0,2012.0,2012-06-12 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),14646172.77,,15.0,DIAS,SUBSISTEMA DE ARMAZENAMENTO DE DADOS,"AVISOS DE LICITAÇÕES
PREGÃO ELETRÔNICO Nº 367/2012.
Objeto: Registro de preço para eventual contratação de empresa para fornecimento de subsistema
de armazenamento de dados e gavetas de discos para atender ao Centro de Dados Corporativos
do GDF, conforme condições e especificações constantes dos Anexos deste Edital. Data
e horário para recebimento das propostas: Até 09h00min do dia 12 de setembro de 2012.
O respectivo edital poderá ser retirado exclusivamente no endereço eletrônico: www.
compras.df.gov.br. Informações referentes ao cadastro ou ao site, através do telefone
0xx(61) 3312.5325. Processo nº 41 1.000.046/2012 - SULIC.
Brasília/DF, 27 de agosto de 2012.
GERARDA DA SILVA CARVALHO
Pregoeira",,,SERVIÇOS (OUTROS),Unlabeled
25,-2.3761113,-14.92179,370,SIM,282,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-08-28,175.0,2012.0,2012-09-17 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),10445824.03,,20.0,DIAS,MATERIAL DE EXPEDIENTE,"AVISO DE LICITAÇÃO ? NOVO EDITAL
PREGÃO ELETRÔNICO Nº 282/2012.
Objeto: Registro de Preços para aquisição de material de expediente, conforme especificações
constantes do anexo I do edital. Data e horário para recebimento das propostas: até 09h00min
do dia 17 de setembro de 2012, processo nº 411.000.013/2012 - SULIC. O edital poderá ser
retirado exclusivamente no endereço eletrônico www.compras.df.gov.br. Informações referentes
ao cadastro ou ao site através do telefone 3312.5325/3312.5329.
Brasília/DF, 27 de agosto de 2012.
VERÔNICA DE FRANÇA BAHIA
Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
26,-2.4638035,-14.868039999999999,371,SIM,386,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-08-29,176.0,2012.0,2012-06-13 00:00:00,PREG?O ELETR?NICO,6108083.32,,15.0,DIAS,"LOCAÇÃO DE VEÍCULOS AUTOMOTORES, SEM MOTORISTA","PREGÃO ELETRÔNICO Nº 386/2012.
OBJETO: Contratação de pessoa jurídica especializada no ramo de serviços de locação de veículos
automotores (utilitários), sem motorista, sem fornecimento de combustível, com seguro total sem
franquia, conforme especificações e condições estabelecidas no termo de referência constante do
Anexo I do Edital. Data e horário para recebimento das propostas: Até 9h do dia 13 de setembro
de 2012. O respectivo edital poderá ser retirado exclusivamente no endereço eletrônico: www.
compras.df.gov.brhttp://www.compras.df.gov.br/. Informações referentes ao cadastro ou ao site,
através do telefone 0xx(61) 3312.5325. Processo nº 410.000.769/2012. - SEPLAG.
Brasília/DF, 28 de agosto de 2012.
GERARDA DA SILVA CARVALHO
Pregoeira",,,SERVIÇOS (OUTROS),Unlabeled
27,-2.480182,-14.86076,373,SIM,366,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-09-11,184.0,2012.0,2012-09-24 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),66280532.0,,13.0,DIAS,DESENVOLVIMENTO DE NOVOS SISTEMAS,"AVISOS DE LICITAÇÕES
PREGÃO ELETRÔNICO Nº 366/2012.
Objeto: Contratação de pessoa jurídica, por meio do Sistema de Registro de Preços ? SRP,
para execução de serviços técnicos especializados para desenvolvimento de novos sistemas,
portais na internet e intranet e de manutenção corretiva, adaptativa, evolutiva e perfectiva
de sistemas de informação, conforme especificações e condições estabelecidas no
Termo de Referência constante dos Anexos deste Edital. Data e horário para recebimento
das propostas: até 9h do dia 24 de setembro de 2012, processo 411.000.006/2012.
O respectivo edital poderá ser retirado exclusivamente no endereço eletrônico: www.
compras.df.gov.brhttp://www.compras.df.gov.br/. Informações referentes ao cadastro
ou ao site através do telefone 3312.5325.
Brasília/DF, 10 de setembro de 2012.
EDMAR FIRMINO LIMA
Pregoeiro",,,AQUISIÇÃO (OUTROS),Unlabeled
28,-2.8678529999999998,-14.486838,377,SIM,2,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-09-26,196.0,2012.0,2012-11-13 00:00:00,CONCORRÊNCIA,2373107.73,,43.0,DIAS,"AERONAVE DE ASA ROTATIVA,HELICÓPTERO DE PORTE LEVE","AVISOS DE LICITAÇÕES
CONCORRÊNCIA INTERNACIONAL Nº 2/2012.
Objeto: Aquisição de aeronave de asa rotativa, helicóptero de porte leve, com no mínimo quatro
lugares, monomotor, novo de fábrica, com as características, opcionais, equipamentos, sistemas,
treinamentos, manutenção/assistência técnica e as documentações, conforme condições, quantidades
e especificações constantes do Termo de Referência anexo I do edital. Data de abertura:
Dia 13 de novembro de 2012 às 09h30min. O respectivo edital poderá ser retirado pelo endereço
eletrônico www.compras.df.gov.br/editais/editais externos ao e-Compras ou na Seção de Protocolo
da Subsecretaria de Licitações e Compras situado no Setor Bancário Sul, Quadra 02, Bloco
?L?, Térreo, Edifício Lino Martins Pinto ? Brasília/DF, no horário de 08 às 12 horas e das 14 às
18 horas, mediante a apresentação do comprovante de recolhimento referente a reprodução do
edital pago em qualquer agência bancária, através de DAR, código 357-3, no valor de R$ 7,00
(sete reais). As e",,,AQUISIÇÃO (OUTROS),Unlabeled
29,-2.458183,-14.861376000000002,380,NÃO,478,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-10-22,214.0,2012.0,2012-11-06 00:00:00,PREG?O ELETR?NICO,10601753.71,24.0,15.0,MESES,MATERIAL DE EXPEDIENTE,"PREGÃO ELETRÔNICO Nº 478/2012.
Objeto: Obtenção da melhor proposta para Registro de Preços para aquisição de material de
expediente (cartolina, papel adesivo, papel almaço, papel auto adesivo, papel A4, papel camurça
e papel casca de ovo), conforme especificações e condições estabelecidas no termo de referência
constante do Anexo I do Edital. Data e horário para recebimento das propostas: Até 09h00min
do dia 06 de novembro de 2012. O respectivo edital poderá ser retirado exclusivamente no
endereço eletrônico: http://www.compras.df.gov.br/. Informações referentes ao cadastro ou ao
site, através do telefone 0xx(61) 3312.5325. Processo nº 411.000.063/2012- SULIC/SEPLAN.
Brasília/DF, 19 de outubro de 2012.
GERARDA DA SILVA CARVALHO
Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
30,-2.567552,-14.775922,381,SIM,574,2012,SEPLAN,Sec. de Estado de Planejamento e Orçamento,2012-12-03,242.0,2012.0,2012-12-13 00:00:00,PREG?O ELETR?NICO,30927528.0,,10.0,DIAS,SERVIÇO MÓVEL E ITINERANTE (TENDA DO EMPRESÁRIO),"PREGÃO ELETRÔNICO Nº 574/2012.
Objeto: Contratação de empresa especializada na prestação de Serviço Móvel e Itinerante
(Tenda do Empresário), incluindo todos os recursos materiais, humanos e tecnológicos, bem
como toda gestão operacional e técnica, para a prestação de serviços, de atendimento e capacitação
ao micro e pequeno empresário e empreendedor individual, conforme especificações
e condições estabelecidas no termo de referência constante do Anexo I do Edital. Processo
418.000.008/2012.? Secretaria de Estado da Micro e Pequena Empresa e Economia Solidária
do Distrito Federal - SEMPES. Data e horário para recebimento das propostas: Até 9h30 do dia
13 de dezembro de 2012. Valor estimado: R$ 30.927.528,00 (trinta milhões novecentos e vinte e
sete mil, e quinhentos e vinte e oito reais). O respectivo edital poderá ser retirado exclusivamente
no endereço eletrônico www.compras.df.gov.br. Informações referentes ao cadastro ou ao site
através do telefone 3312.5272.
Brasília/DF, 29 de novembro de 201",,,SERVIÇOS (OUTROS),Unlabeled
31,-3.2920678,-16.55669,396,SIM,4,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-02-15,34.0,2012.0,2012-03-01 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),26984637.0,,15.0,DIAS,"ABAIXADOR DE LÍNGUA,ALGODÃO,ATADURA,ESPARADRAPO...","AVISO DE ABERTURA
PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 04/2012.
Objeto: Aquisição de abaixador de língua, algodão hidrófilo, atadura de crepom, escova para
coleta de material cervical, esparadrapo, espátula de ayres, fitas cirúrgicas microporosas, fixador
de tubo orotraqueal, compressas de gazes, fixadores para cânulas de traqueostomia, fixador adesivo
de cânula, conforme especificações e condições estabelecidas no Edital e seus Anexos. Processo
nº 0060.010720/2011. Total de Itens Licitados: 26. Edital: 15/02/2012 de 8h às 12h e de 14h às
17h45min. Entrega das Propostas a partir de 15/02/2012 às 8h no site www.comprasnet.gov.br.
Abertura das Propostas: 1º/03/2012 às 09h no site www.comprasnet.gov.br. Informações Gerais:
O Edital encontra-se disponibilizado sem ônus, no sítio: www.comprasnet.gov.br e no endereço:
SAIN ? Setor de Áreas Isoladas Norte ? Parque Rural s/nº - Asa Norte ? Bloco ?A?, 1º andar,
sala 124, Central de Compras da UAG/SES, CEP 70770-200, Brasília/DF.
REGINA RODRIG",,,AQUISIÇÃO (OUTROS),Unlabeled
32,-3.3282244,-16.780567,397,SIM,11,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-03-15,53.0,2012.0,2012-03-27 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),5036201.49,,14.0,DIAS,AQUISIÇÃO DE MEDICAMENTOS,"AVISO DE ABERTURA
PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 11/2012.
Objeto: Aquisição de medicamento, conforme especificações e condições estabelecidas no
Edital e seus Anexos. Processo nº 0060.007529/2011. Total de Itens Licitados: 51. Edital: 15/03/2012 de 8h às 12h e de 14h às 17h45min. Entrega das Propostas a partir de 15/03/2012 às 8h no site www.comprasnet.gov.br. Abertura das Propostas: 27/03/2012 às 10h no site www.comprasnet.gov.br. Informações Gerais: O Edital encontra-se disponibilizado sem ônus, no sítio: www.comprasnet.gov.br e no endereço: SAIN ? Setor de Áreas Isoladas Norte ? Parque
Rural s/nº - Asa Norte ? Bloco ?A?, 1º andar, sala 124, Central de Compras da UAG/SES, CEP
70770-200, Brasília/DF.
SYLVIA HELENA VASCONCELOS MENDES PÊGAS
Pregoeira",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
33,-3.3301759,-16.796736,398,SIM,15,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-03-20,56.0,2012.0,2012-03-30 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),27037029.3,,10.0,DIAS,MEDICAMENTOS PELA SECRETARIA DE ESTADO DE SAÚDE,"AVISOS DE ABERTURA
PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 15/2012.
Objeto: Aquisição de medicamentos pela Secretaria de Estado de Saúde do Distrito Federal,
conforme especificações, quantitativos e condições estabelecidas no Termo de Referência
constante do Anexo I do Edital. Processo nº: 0060.000170/2012. Total de Itens Licitados:
29. Edital: 20/03/2012 de 08h às 12h e de 14h às 17h45min. Entrega das Propostas a partir
de 20/03/2012 às 8h no site www.comprasnet.gov.br. Abertura das Propostas: 30/03/2012
às 10h no site www.comprasnet.gov.br. Informações Gerais: O Edital encontra-se disponibilizado
sem ônus, no sítio: www.comprasnet.gov.br e no endereço: SAIN ? Setor de Áreas
Isoladas Norte ? Parque Rural s/nº - Asa Norte ? Bloco ?A?, 1° andar, sala 124, Central de
Compras da UAG/SES, CEP 70770-200, Brasília/DF.
PRISCILLA MOREIRA FALCÃO
Pregoeira",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
34,-3.2018353999999998,-16.063282,399,SIM,17,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-03-21,57.0,2012.0,2012-04-02 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),8031756.4,,12.0,DIAS,CONJUNTO PARA FORNECER PRESSÁO AÉREA POSITIVA-CPAP,"AVISOS DE ABERTURA
PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 17/2012.
Objeto: Aquisição de Conjunto para fornecer pressão aérea positiva (CPAP), Sistema fechado
de aspiração traqueal, Cânula de Guedel, Cateter Nasal tipo óculos, Conjunto para nebulização,
Filtro Barreira Hidrófobo, Máscara de Venturi e para traqueostomia, Tubos de polivinil,
silicone e látex, Extensor para aspiração e Espaçador para inalador dosimetrado, conforme
discriminação, descrição, características, prazos, condições e demais obrigações e informações
constantes dos Anexos deste Edital, que a ele integram-se. Processo nº: 0060.010931/2011.
Total de Itens Licitados: 35. Edital: 21/03/2012 de 08h às 12h e de 14h às 17h45min. Entrega
das Propostas a partir de 21/03/2012 às 8h no site www.comprasnet.gov.br. Abertura das
Propostas: 02/04/2012 às 10h no site www.comprasnet.gov.br. Informações Gerais: O Edital
encontra-se disponibilizado sem ônus, no sítio: www.comprasnet.gov.br e no endereço: SAIN
? Setor de Áreas Isoladas",,,AQUISIÇÃO (OUTROS),Unlabeled
35,-3.0860415,-14.334113,400,SIM,46,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-04-24,81.0,2012.0,2012-05-08 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),5341830.39,,14.0,DIAS,EQUIPO GRAVITACIONAL PARA QUIMIOTERÁPICO,"AVISOS DE ABERTURA
PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 46/2012.
Objeto Aquisição de equipo gravitacional para administração de quimioterápico, equipo extensor
de 1 e 2 vias com priming reduzido, equipo com câmara graduada, equipo para pressão venosa
central, equipo de entrada ? linha arterial, equipo de saída ? linha venosa, equipo intermediário
4 vias, equipo intermediário 2 vias, equipo simples, equipo fotoprotetor com microgotas, equipo
longo, equipo múltiplo para DPI, equipo de transferência para nutrição parenteral, equipo de
transfusão de sangue pela Secretaria Estado de Saúde do Distrito Federal, conforme quantidades
e especificações estabelecidas no Termo de Referência constante do Anexo I do Edital.
Processo nº: 060.013084/2012. Total de Itens Licitados: 17. Edital: 24/04/2012 de 8h às 12h
e de 14h às 17h. Entrega das Propostas a partir de 24/04/2012 às 8h no site www.comprasnet.
gov.br. Abertura das Propostas: 08/05/2012 às 09h no site www.comprasnet.gov.br. Informações
Ge",,,AQUISIÇÃO (OUTROS),Unlabeled
36,-3.3151553,-16.712027,401,SIM,47,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-04-24,81.0,2012.0,2012-05-08 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),57995246.18,,14.0,DIAS,SERINGAS DE VIDRO,"PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 47/2012.
Objeto Aquisição de seringas de vidro, seringas descartáveis, seringas descartáveis
com dispositivo de segurança pela Secretaria de Estado de Saúde do Distrito Federal,
conforme quantidades e especificações estabelecidas no Termo de Referência constante
do Anexo I do Edital. Processo nº 060.000473/2012. Total de Itens Licitados:
18. Edital: 24/04/2012 de 8h às 12h e de 14h às 17h. Entrega das Propostas a partir de
24/04/2012 às 8h no site www.comprasnet.gov.br. Abertura das Propostas: 08/05/2012
às 10h no site www.comprasnet.gov.br. Informações Gerais: O Edital encontra-se disponibilizado
sem ônus, no sítio: www.comprasnet.gov.br e no endereço: SAIN ? Setor
de Áreas Isoladas Norte ? Parque Rural s/nº - Asa Norte ? Bloco ?A?, 1º andar, sala
124, Central de Compras da UAG/SES, CEP 70770-200, Brasília/DF.
PRISCILLA MOREIRA FALCÃO
Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
37,-3.3270855000000004,-16.778382999999998,402,SIM,49,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-04-26,83.0,2012.0,2012-05-10 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),3632610.81,,15.0,DIAS,RELAXANTES MUSCULARES,"AVISO DE ABERTURA
PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 49/2012
Objeto Aquisição de relaxantes musculares, agentes de ação periférica (Toxina Botulínica)
pela Secretaria de Estado de Saúde do Distrito Federal, conforme especificações, quantitativos
e condições estabelecidas no Termo de Referência constante do Anexo I do Edital. Processo
060.002862/2012. Total de Itens Licitados: 02. Edital: 26/04/2012 de 8h às 12h e de 14h às 17h.
Entrega das Propostas: a partir de 26/04/2012 às 8h no site www.comprasnet.gov.br. Abertura
das Propostas: 10/05/2012 às 10h no site www.comprasnet.gov.br. Informações Gerais: O
Edital encontra-se disponibilizado sem ônus, no sítio: www.comprasnet.gov.br e no endereço:
SAIN ? Setor de Áreas Isoladas Norte ? Parque Rural s/nº - Asa Norte ? Bloco ?A?, 1º andar,
sala 124, Central de Compras da UAG/SES, CEP 70770-200, Brasília/DF.
PRISCILLA MOREIRA FALCÃO
Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
38,-3.2051694,-14.717908,403,SIM,2,2012,CAESB,Companhia de Saneamento do Distrito Federal,2012-06-18,116.0,2012.0,2012-07-23 00:00:00,CONCORRÊNCIA,173773499.73,,36.0,DIAS,SERVIÇOS DE MANUTENÇÃO CORRETIVA,"AVISO DE LICITAÇÃO
CONCORRÊNCIA Nº 2/2012.
A COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL, Torna Público
que realizará a Concorrência nº 2/2012, processo 092.007.874/2010, tipo de licitação: menor preço,
para contratação de empresa especializada para execução de serviços de manutenção corretiva,
preventiva, emergencial e de adequação do sistema distribuidor de água potável e do sistema coletor
de esgoto sanitário do Distrito Federal e em outras áreas legalmente abrangidas pela Caesb, na forma
de execução indireta, sob regime de empreitada por preço unitário por lote cotado. Data de abertura
da licitação: 23 de julho de 2012, às 15 horas. Data limite de realização de vistoria técnica: Até dia
20 de julho de 2012. A partir do dia 18 de junho de 2012, o edital poderá ser retirado gratuitamente
no site da Caesb (www.caesb.df.gov.br ? menu Licitações) ou adquirido na Assessoria de Licitações
no Centro de Gestão Águas Emendadas, localizado na Avenida Sibipiruna, Lotes 13, 15, 17, 19 e
21, Bloco",,,SERVIÇOS (OUTROS),Unlabeled
39,-3.3296232000000003,-16.774637,415,SIM,52,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-05-04,87.0,2012.0,2013-05-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),8913654.07,,12.0,DIAS,PRODUTOS DESCARTÁVEIS,"PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 52/2012.
Objeto Aquisição de produtos descartáveis (aventais em TNT e SMS, gorros, turbantes
cirúrgicos, máscaras, lençóis para maca, sapatilhas, conjunto de calça e jalecos, saco para
coleta de roupa e saco plástico transparente) pela Secretaria de Estado de Saúde do Distrito
Federal, conforme quantidades e especificações estabelecidas no Termo de Referência constante
do Anexo I do Edital. Processo 060.015.082/2011. Total de Itens Licitados: 15. Edital:
04/05/2012 de 8h às 12h e de 14h às 17h. Entrega das Propostas: a partir de 04/05/2012 às
8h no site www.comprasnet.gov.br. Abertura das Propostas: 16/05/2012 às 15h no site www.
comprasnet.gov.br. Informações Gerais: O Edital encontra-se disponibilizado sem ônus, no
sítio: www.comprasnet.gov.br e no endereço: SAIN ? Setor de Áreas Isoladas Norte ? Parque
Rural s/nº - Asa Norte ? Bloco ?A?, 1º andar, sala 124, Central de Compras da UAG/SES,
CEP 70770-200, Brasília/DF.
ÉRICA NEGRYS OLIVEIRA SANTOS",,,AQUISIÇÃO (OUTROS),Unlabeled
40,-3.3258023000000003,-16.768311999999998,416,SIM,64,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-05-11,92.0,2012.0,2012-05-23 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),47149551.35,,12.0,DIAS,"DISPOSITIVO PARA USO EM ESTOMIAS,CURATIVOS","PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 64/2012.
Objeto: Aquisição de dispositivos para uso em estomias, curativos e coleta de urina pela Secretaria
de Saúde do Distrito Federal, conforme quantidades e especificações estabelecidas no
Termo de Referência constante do Anexo I do Edital. Processo nº: 060.011.199/2011. Total
de Itens Licitados: 48. Edital: 11/05/2012 de 8h às 12h e de 14h às 17h. Entrega das Propostas:
a partir de 11/05/2012 às 8h no site www.comprasnet.gov.br. Abertura das Propostas:
23/05/2012 às 09h no site www.comprasnet.gov.br. Informações Gerais: O Edital encontra-se
disponibilizado sem ônus, no sítio: www.comprasnet.gov.br e no endereço: SAIN ? Setor
de Áreas Isoladas Norte ? Parque Rural s/nº - Asa Norte ? Bloco ?A?, 1º andar, sala 124,
Central de Compras da UAG/SES, CEP 70770-200, Brasília/DF.
REGINA RODRIGUES PORTO
Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
41,-3.3276913,-16.778467000000006,417,SIM,65,2012,SES,Secretaria  de Estado de Saúde do Distrito Federal,2012-05-16,95.0,2012.0,2012-05-28 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),57283544.64,,12.0,DIAS,ROUPA HOSPITALAR,"AVISO DE ABERTURA
PREGÃO ELETRÔNICO POR ATA DE REGISTRO DE PREÇOS Nº 65/2012.
Objeto: Aquisição de roupa hospitalar, conforme quantidades e especificações estabelecidas no
Edital e seus Anexos. Processo nº 0060-001015/2011. Total de Itens Licitados: 74. Edital:
16/05/2012 de 8h às 12h e de 14h às 17h. Entrega das Propostas a partir de 16/05/2012
às 8h no site www.comprasnet.gov.br. Abertura das Propostas: 28/05/2012 às 09h no site
www.comprasnet.gov.br. Informações Gerais: O Edital encontra-se disponibilizado sem
ônus, no sítio: www.comprasnet.gov.br e no endereço: SAIN ? Setor de Áreas Isoladas
Norte ? Parque Rural s/nº - Asa Norte ? Bloco ?A?, 1º andar, sala 124, Central de Compras
da UAG/SES, CEP 70770-200, Brasília/DF.
REGINA RODRIGUES PORTO
Pregoeira",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
42,-3.1172771,-15.078304000000001,418,SIM,130,2012,CAESB,Companhia de Saneamento do Distrito Federal,2012-08-29,176.0,2012.0,2012-09-17 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),3607937.55,,19.0,DIAS,MATERIAL EM FERRO FUNDIDO,"AVISO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 130/2012.
A COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL TORNA
PÚBLICO que realizará o Pregão Eletrônico nº 130/2012, processo 092.005619/2012, Tipo de
Licitação: menor preço. Registro de Preços para fornecimento de Material em Ferro Fundido,
conforme quantidades e especificações técnicas constantes no Anexo I (Pedido de Aquisição/
Termo de Referência), por preço equalizado, por lote cotado. Valor Estimado pela Caesb:
3.607.937,55 (três milhões, seiscentos e sete mil, novecentos e trinta e sete reais e cinquenta e
cinco centavos). Data final para Recebimento das Propostas: 17 de setembro de 2012, às 08h30.
Início da Sessão de Disputa: 17 de setembro 2012, às 10h00. O edital e seus anexos poderão
ser encontrados no site www.licitacoes-e.com.br a partir do dia 30 de agosto de 2012. Outras
informações poderão ser obtidas por meio do telefone (61) 3213-7233.
Brasília/DF, 28 de agosto de 2012.
PAULO CÉSAR RIBEIRO DOS SANTOS
Pregoeiro",,,AQUISIÇÃO (OUTROS),Unlabeled
